0,ʕ,b,d,,,,,,,,,,,,,,,,,,,,
1,f,q,d,,,,,,,,,,,,,,,,,,,,
2,q,ʕ,,,,,,,,,,,,,,,,,,,,,
31689,s,ɐ,k,u,d,i,ɾ,,,,,,,,,,,,,,,,
31690,p,ɾ,o,m,i,ʃ,k,u,o,,,,,,,,,,,,,,
31691,p,ɛ,d,ɐ,n,t,ɛ,,,,,,,,,,,,,,,,
31692,p,ɐ,ɾ,ɐ,n,o,w,j,ɐ,,,,,,,,,,,,,,
31693,n,ɛ,z,ɛ,ʃ,s,i,t,ɐ,d,o,,,,,,,,,,,,
31694,l,ɐ,ɡ,,,,,,,,,,,,,,,,,,,,
31695,i,n,d,i,ʃ,s,i,p,l,i,n,ɐ,d,o,,,,,,,,,
31696,i,l,u,z,ɔ,ɾ,i,o,,,,,,,,,,,,,,,
31697,ɡ,ɾ,ɐ,n,u,l,ɐ,d,o,,,,,,,,,,,,,,
31698,ɛ,ʃ,f,ɐ,kʷ,ɛ,ɐ,ɾ,,,,,,,,,,,,,,,
31699,d,u,n,ʒ,ɛ,o,n,ʃ,,,,,,,,,,,,,,,
31700,d,ɛ,z,o,ɾ,d,ɛ,n,ɐ,d,ɐ,m,ɛ,n,t,ɛ,,,,,,,
31701,ɐ,p,a,t,i,k,o,,,,,,,,,,,,,,,,
31702,s,u,b,s,ɛ,ɾ,v,i,ɛ,n,t,ɛ,,,,,,,,,,,
31703,ʁ,u,j,d,o,z,o,,,,,,,,,,,,,,,,
31704,ʁ,ɛ,ɡ,ʁ,ɛ,ʃ,s,i,v,o,,,,,,,,,,,,,
31705,p,ɾ,ɛ,ʃ,s,ɛ,n,t,i,m,ɛ,n,t,o,,,,,,,,,
31706,n,ɛ,f,ɐ,ʃ,t,o,,,,,,,,,,,,,,,,
31707,m,o,ɾ,n,o,,,,,,,,,,,,,,,,,,
31708,m,ɛ,n,o,ʃ,p,ɾ,ɛ,z,ɐ,ɾ,,,,,,,,,,,,
31709,m,ɐ,s,ɐ,n,t,ɛ,,,,,,,,,,,,,,,,
31710,i,n,s,u,f,i,z,i,ɛ,n,t,ɛ,m,ɛ,n,t,ɛ,,,,,,
31711,i,n,f,u,n,d,ɐ,d,o,,,,,,,,,,,,,,
31712,i,n,f,l,ɐ,z,i,o,n,a,ɾ,i,o,,,,,,,,,,
31713,i,n,k,ɐ,p,ɐ,z,i,t,ɐ,ɾ,,,,,,,,,,,,
31714,ɛ,t,ɛ,ɾ,o,d,o,k,s,o,,,,,,,,,,,,,
31715,f,i,v,ɛ,l,ɐ,,,,,,,,,,,,,,,,,
31716,ɛ,m,ɐ,ɡ,ʁ,ɛ,z,ɛ,ɾ,,,,,,,,,,,,,,
31717,d,o,w,ɛ,ɾ,,,,,,,,,,,,,,,,,,
31718,d,i,ʃ,k,ɾ,i,m,i,n,ɐ,d,o,,,,,,,,,,,
31719,b,ɐ,b,ɐ,k,ɐ,,,,,,,,,,,,,,,,,
31720,ɐ,ʁ,ɐ,z,ɐ,d,o,ɾ,,,,,,,,,,,,,,,
31721,ʁ,ɛ,p,u,ɡ,n,a,n,s,i,ɐ,,,,,,,,,,,,
31722,,,,,,,,,,,,,,,,,,,,,,,
31723,a,,,,,,,,,,,,,,,,,,,,,,
31724,d,i,n,,,,,,,,,,,,,,,,,,,,
31725,f,o,s,t,,,,,,,,,,,,,,,,,,,
31726,n,u,,,,,,,,,,,,,,,,,,,,,
31727,t,i,m,p,,,,,,,,,,,,,,,,,,,
31728,k,a,u,z,a,,,,,,,,,,,,,,,,,,
31729,v,e,k,i,,,,,,,,,,,,,,,,,,,
31730,d,i,s,k,u,t͡s,i,e,,,,,,,,,,,,,,,
31731,m,o,a,r,t,e,a,,,,,,,,,,,,,,,,
31732,v,a,n,,,,,,,,,,,,,,,,,,,,
31733,u,l,t,e,r,i,o,r,,,,,,,,,,,,,,,
31734,m,i,k,,,,,,,,,,,,,,,,,,,,
31735,t,o,t,a,l,,,,,,,,,,,,,,,,,,
31736,s,i,n,ɡ,u,r,,,,,,,,,,,,,,,,,
31737,p,u,t,e,r,e,,,,,,,,,,,,,,,,,
31738,p,r,o,b,l,e,m,e,,,,,,,,,,,,,,,
31739,p,i,e,r,d,u,t,,,,,,,,,,,,,,,,
31740,l,u,k,r,a,t,,,,,,,,,,,,,,,,,
31741,k,o,m,p,l,e,t,,,,,,,,,,,,,,,,
31742,d,e,p,a,r,t,e,,,,,,,,,,,,,,,,
31743,s,t,a,r,e,,,,,,,,,,,,,,,,,,
31744,k,o,p,i,l,,,,,,,,,,,,,,,,,,
31745,l,u,p,t,a,,,,,,,,,,,,,,,,,,
31746,a,t,a,k,,,,,,,,,,,,,,,,,,,
31747,m,o,a,r,t,e,,,,,,,,,,,,,,,,,
31748,a,b,i,a,,,,,,,,,,,,,,,,,,,
31749,k,o,n,t,r,a,,,,,,,,,,,,,,,,,
31750,k,a,r,a,k,t,e,r,,,,,,,,,,,,,,,
31751,m,a,s,ə,,,,,,,,,,,,,,,,,,,
31752,d,e,o,s,e,b,i,t,,,,,,,,,,,,,,,
31753,k,o,m,u,n,,,,,,,,,,,,,,,,,,
31754,l,u,n,ɡ,,,,,,,,,,,,,,,,,,,
31755,r,e,k,u,n,o,s,k,u,t,,,,,,,,,,,,,
31756,u,t͡ʃ,i,s,,,,,,,,,,,,,,,,,,,
31757,r,e,t,r,a,s,,,,,,,,,,,,,,,,,
31758,p,ə,r,ə,s,i,t,,,,,,,,,,,,,,,,
31759,k,o,n,f,l,i,k,t,,,,,,,,,,,,,,,
31760,a,k,t͡ʃ,e,s,,,,,,,,,,,,,,,,,,
31761,f,r,e,k,v,e,n,t,,,,,,,,,,,,,,,
31762,o,b,i,e,k,t,,,,,,,,,,,,,,,,,
31763,s,u,b,i,e,k,t,,,,,,,,,,,,,,,,
31764,i,m,p,l,i,k,a,t,,,,,,,,,,,,,,,
31765,t͡ʃ,e,r,e,,,,,,,,,,,,,,,,,,,
31766,ɨ,n,k,i,s,o,a,r,e,,,,,,,,,,,,,,
31767,ɨ,n,k,i,s,,,,,,,,,,,,,,,,,,
31768,l,u,p,t,a,t,,,,,,,,,,,,,,,,,
31769,p,r,o,b,l,e,m,ə,,,,,,,,,,,,,,,
31770,l,u,m,i,n,ə,,,,,,,,,,,,,,,,,
31771,ɨ,n,a,p,o,i,,,,,,,,,,,,,,,,,
31772,d,i,s,t,r,u,s,,,,,,,,,,,,,,,,
31773,k,ə,z,u,t,,,,,,,,,,,,,,,,,,
31774,r,e,z,i,s,t,e,n,t͡s,ə,,,,,,,,,,,,,
31775,k,o,n,d,a,m,n,a,t,,,,,,,,,,,,,,
31776,k,r,i,t,i,k,,,,,,,,,,,,,,,,,
31777,p,u,r,t,a,t,,,,,,,,,,,,,,,,,
31778,a,ʃ,e,z,a,t,,,,,,,,,,,,,,,,,
31779,t,e,m,e,,,,,,,,,,,,,,,,,,,
31780,p,i,e,r,d,e,,,,,,,,,,,,,,,,,
31781,r,a,r,,,,,,,,,,,,,,,,,,,,
31782,l,i,m,i,t,a,,,,,,,,,,,,,,,,,
31783,k,o,m,p,l,e,k,s,,,,,,,,,,,,,,,
31784,m,o,a,r,e,,,,,,,,,,,,,,,,,,
31785,k,r,i,t,i,k,ə,,,,,,,,,,,,,,,,
31786,p,o,r,t,,,,,,,,,,,,,,,,,,,
31787,d,e,t͡ʃ,e,d,a,t,,,,,,,,,,,,,,,,
31788,k,r,i,t,i,t͡ʃ,i,,,,,,,,,,,,,,,,
31789,n,e,v,o,i,t,,,,,,,,,,,,,,,,,
31790,p,r,o,p,r,i,e,t,a,t,e,,,,,,,,,,,,
31791,s,l,a,b,,,,,,,,,,,,,,,,,,,
31792,r,ə,u,,,,,,,,,,,,,,,,,,,,
31793,o,p,u,s,,,,,,,,,,,,,,,,,,,
31794,t͡ʃ,i,o,t,,,,,,,,,,,,,,,,,,,
31795,t,e,m,p,e,r,a,t,u,r,ə,,,,,,,,,,,,
31796,ɡ,o,l,,,,,,,,,,,,,,,,,,,,
31797,i,n,d,i,f,e,r,e,n,t,,,,,,,,,,,,,
31798,e,k,s,i,l,,,,,,,,,,,,,,,,,,
31799,p,i,e,r,d,e,r,i,,,,,,,,,,,,,,,
31800,a,k,t͡ʃ,i,d,e,n,t,,,,,,,,,,,,,,,
31801,ɡ,r,a,v,,,,,,,,,,,,,,,,,,,
31802,l,i,p,s,ə,,,,,,,,,,,,,,,,,,
31803,f,i,k,t,i,o,n,,,,,,,,,,,,,,,,
31804,ɡ,r,e,u,t,a,t,e,,,,,,,,,,,,,,,
31805,f,o,r,t͡s,a,t,,,,,,,,,,,,,,,,,
31806,r,e,s,p,i,n,s,,,,,,,,,,,,,,,,
31807,i,n,f,e,r,i,o,r,,,,,,,,,,,,,,,
31808,f,a,l,s,e,,,,,,,,,,,,,,,,,,
31809,i,d,e,e,,,,,,,,,,,,,,,,,,,
31810,e,v,i,t,a,,,,,,,,,,,,,,,,,,
31811,m,a,r,,,,,,,,,,,,,,,,,,,,
31812,o,b,i,ʃ,n,u,i,t,,,,,,,,,,,,,,,
31813,s,u,n,e,t,,,,,,,,,,,,,,,,,,
31814,p,e,r,i,k,o,l,,,,,,,,,,,,,,,,
31815,ʒ,u,k,a,,,,,,,,,,,,,,,,,,,
31816,i,n,t,e,r,z,i,s,,,,,,,,,,,,,,,
31817,m,o,t,i,v,u,l,,,,,,,,,,,,,,,,
31818,f,a,b,r,i,k,a,,,,,,,,,,,,,,,,
31819,r,e,f,u,z,ə,,,,,,,,,,,,,,,,,
31820,d,e,v,r,e,m,e,,,,,,,,,,,,,,,,
31821,k,u,r,s,e,,,,,,,,,,,,,,,,,,
31822,o,p,o,z,i,t͡s,i,e,,,,,,,,,,,,,,,
31823,ɡ,r,i,ʒ,ə,,,,,,,,,,,,,,,,,,
31824,r,e,k,u,n,o,a,ʃ,t,e,r,e,,,,,,,,,,,
31825,b,o,a,l,ə,,,,,,,,,,,,,,,,,,
31826,p,r,i,n,s,,,,,,,,,,,,,,,,,,
31827,ɨ,n,t͡s,e,l,e,d͡ʒ,e,r,e,,,,,,,,,,,,,
31828,f,u,ɡ,ə,,,,,,,,,,,,,,,,,,,
31829,r,ə,n,i,t,,,,,,,,,,,,,,,,,,
31830,s,t,r,i,k,t,,,,,,,,,,,,,,,,,
31831,a,b,a,n,d,o,n,a,t,,,,,,,,,,,,,,
31832,d,i,s,p,o,z,i,t͡s,i,e,,,,,,,,,,,,,
31833,p,ə,r,e,r,e,,,,,,,,,,,,,,,,,
31834,s,u,f,e,r,ə,,,,,,,,,,,,,,,,,
31835,i,n,t,e,n,s,,,,,,,,,,,,,,,,,
31836,i,m,p,u,n,e,,,,,,,,,,,,,,,,,
31837,t,r,a,d͡ʒ,e,,,,,,,,,,,,,,,,,,
31838,d,i,f,i,t͡ʃ,i,l,,,,,,,,,,,,,,,,
31839,e,k,s,p,r,e,s,i,e,,,,,,,,,,,,,,
31840,a,s,k,u,n,s,,,,,,,,,,,,,,,,,
31841,l,o,v,i,t,u,r,ə,,,,,,,,,,,,,,,
31842,s,k,u,f,u,n,d,a,r,e,,,,,,,,,,,,,
31843,a,s,a,s,i,n,a,t,,,,,,,,,,,,,,,
31844,p,r,i,v,a,t,,,,,,,,,,,,,,,,,
31845,ɡ,r,e,ʃ,i,t,,,,,,,,,,,,,,,,,
31846,a,t,i,t,u,d,i,n,e,,,,,,,,,,,,,,
31847,z,e,r,o,,,,,,,,,,,,,,,,,,,
31848,u,t͡ʃ,i,d,e,,,,,,,,,,,,,,,,,,
31849,m,o,r,t,,,,,,,,,,,,,,,,,,,
31850,t,a,r,e,,,,,,,,,,,,,,,,,,,
31851,n,e,ɡ,a,t,i,v,e,,,,,,,,,,,,,,,
31852,l,i,m,i,t,a,t,,,,,,,,,,,,,,,,
31853,u,r,d͡ʒ,e,n,t͡s,ə,,,,,,,,,,,,,,,,
31854,l,i,p,s,i,t,,,,,,,,,,,,,,,,,
31855,r,e,t,r,a,d͡ʒ,e,,,,,,,,,,,,,,,,
31856,u,n,i,v,e,r,s,a,l,,,,,,,,,,,,,,
31857,d,i,s,t,r,u,d͡ʒ,e,,,,,,,,,,,,,,,
31858,ɨ,n,d,o,i,a,l,ə,,,,,,,,,,,,,,,
31859,a,t,a,k,u,r,i,l,e,,,,,,,,,,,,,,
31860,ɡ,r,a,n,i,t͡s,ə,,,,,,,,,,,,,,,,
31861,n,e,ɡ,a,t,i,v,,,,,,,,,,,,,,,,
31862,s,p,e,k,t,a,t,o,r,i,,,,,,,,,,,,,
31863,e,k,s,p,l,o,a,t,a,r,e,,,,,,,,,,,,
31864,d,e,s,k,i,d,e,r,e,,,,,,,,,,,,,,
31865,k,r,i,z,ə,,,,,,,,,,,,,,,,,,
31866,r,e,t,r,a,d͡ʒ,e,r,e,,,,,,,,,,,,,,
31867,e,ʃ,u,a,t,,,,,,,,,,,,,,,,,,
31868,a,r,s,,,,,,,,,,,,,,,,,,,,
31869,v,i,n,ə,,,,,,,,,,,,,,,,,,,
31870,i,n,t,e,r,v,a,l,,,,,,,,,,,,,,,
31871,l,i,m,i,t,e,l,e,,,,,,,,,,,,,,,
31872,s,i,t,u,e,a,z,ə,,,,,,,,,,,,,,,
31873,k,a,n,t͡ʃ,e,r,,,,,,,,,,,,,,,,,
31874,s,a,r,t͡ʃ,i,n,ə,,,,,,,,,,,,,,,,
31875,n,e,r,v,o,s,,,,,,,,,,,,,,,,,
31876,e,r,o,a,r,e,,,,,,,,,,,,,,,,,
31877,i,m,p,o,s,i,b,i,l,,,,,,,,,,,,,,
31878,l,i,m,i,t,ə,,,,,,,,,,,,,,,,,
31879,i,m,p,l,i,k,a,t,e,,,,,,,,,,,,,,
31880,k,r,i,t,i,t͡ʃ,i,i,,,,,,,,,,,,,,,
31881,k,r,i,m,e,,,,,,,,,,,,,,,,,,
31882,d,e,m,i,s,i,o,n,a,t,,,,,,,,,,,,,
31883,s,t,r,ə,i,n,,,,,,,,,,,,,,,,,
31884,r,e,v,o,l,t,ə,,,,,,,,,,,,,,,,
31885,d,i,s,p,u,t,ə,,,,,,,,,,,,,,,,
31886,d,i,s,t,i,n,d͡ʒ,e,,,,,,,,,,,,,,,
31887,s,k,a,d,e,,,,,,,,,,,,,,,,,,
31888,l,e,d͡ʒ,e,n,d,ə,,,,,,,,,,,,,,,,
31889,s,k,l,a,v,i,,,,,,,,,,,,,,,,,
31890,b,o,l,n,a,v,,,,,,,,,,,,,,,,,
31891,p,r,i,z,o,n,i,e,r,,,,,,,,,,,,,,
31892,n,e,k,u,n,o,s,k,u,t,,,,,,,,,,,,,
31893,f,i,k,t,i,v,,,,,,,,,,,,,,,,,
31894,k,u,r,s,ə,,,,,,,,,,,,,,,,,,
31895,f,i,r,e,,,,,,,,,,,,,,,,,,,
31896,b,r,e,a,k,,,,,,,,,,,,,,,,,,
31897,s,k,ə,d,e,r,e,,,,,,,,,,,,,,,,
31898,p,r,o,t,e,s,t,,,,,,,,,,,,,,,,
31899,s,l,a,v,e,,,,,,,,,,,,,,,,,,
31900,e,m,i,s,i,u,n,e,,,,,,,,,,,,,,,
31901,t,e,n,s,i,u,n,e,,,,,,,,,,,,,,,
31902,ɡ,r,e,ʃ,e,a,l,ə,,,,,,,,,,,,,,,
31903,b,l,o,k,a,t,,,,,,,,,,,,,,,,,
31904,k,r,i,t,i,k,a,,,,,,,,,,,,,,,,
31905,r,i,s,k,,,,,,,,,,,,,,,,,,,
31906,e,m,i,t,e,,,,,,,,,,,,,,,,,,
31907,ɨ,m,p,i,e,d,i,k,a,,,,,,,,,,,,,,
31908,o,f,e,n,s,i,v,ə,,,,,,,,,,,,,,,
31909,a,r,ɡ,u,m,e,n,t,,,,,,,,,,,,,,,
31910,p,e,ʃ,t,e,r,ə,,,,,,,,,,,,,,,,
31911,p,r,o,s,t,,,,,,,,,,,,,,,,,,
31912,f,i,k,t͡s,i,u,n,e,,,,,,,,,,,,,,,
31913,u,i,t,a,t,,,,,,,,,,,,,,,,,,
31914,b,r,u,s,k,,,,,,,,,,,,,,,,,,
31915,a,s,k,u,n,d,e,,,,,,,,,,,,,,,,
31916,d,e,p,l,i,n,,,,,,,,,,,,,,,,,
31917,ɨ,m,p,i,e,d,i,k,a,t,,,,,,,,,,,,,
31918,p,ə,r,,,,,,,,,,,,,,,,,,,,
31919,d,i,f,i,k,u,l,t,ə,t͡s,i,,,,,,,,,,,,
31920,m,u,r,i,,,,,,,,,,,,,,,,,,,
31921,f,i,ɡ,u,r,ə,,,,,,,,,,,,,,,,,
31922,i,z,o,l,a,t,,,,,,,,,,,,,,,,,
31923,f,a,l,s,,,,,,,,,,,,,,,,,,,
31924,n,e,k,u,n,o,s,k,u,t,ə,,,,,,,,,,,,
31925,ɨ,n,t͡ʃ,e,t,,,,,,,,,,,,,,,,,,
31926,a,r,d,e,r,e,,,,,,,,,,,,,,,,,
31927,p,r,ə,b,u,ʃ,i,t,,,,,,,,,,,,,,,
31928,p,r,o,v,i,z,o,r,i,u,,,,,,,,,,,,,
31929,a,s,a,l,t,,,,,,,,,,,,,,,,,,
31930,v,i,z,i,b,i,l,,,,,,,,,,,,,,,,
31931,e,ʃ,e,k,,,,,,,,,,,,,,,,,,,
31932,k,r,i,m,ə,,,,,,,,,,,,,,,,,,
31933,a,t,a,k,a,,,,,,,,,,,,,,,,,,
31934,p,r,o,p,a,ɡ,a,n,d,ə,,,,,,,,,,,,,
31935,r,e,v,o,l,t,a,,,,,,,,,,,,,,,,
31936,f,a,b,r,i,k,a,t,e,,,,,,,,,,,,,,
31937,r,e,v,e,n,i,,,,,,,,,,,,,,,,,
31938,s,k,ə,p,a,,,,,,,,,,,,,,,,,,
31939,p,r,e,d,a,r,e,,,,,,,,,,,,,,,,
31940,s,u,p,u,ʃ,i,,,,,,,,,,,,,,,,,
31941,a,m,e,n,i,n,t͡s,a,r,e,,,,,,,,,,,,,
31942,p,a,u,z,ə,,,,,,,,,,,,,,,,,,
31943,ɡ,r,o,a,z,ə,,,,,,,,,,,,,,,,,
31944,o,p,i,n,i,e,,,,,,,,,,,,,,,,,
31945,r,u,p,t,,,,,,,,,,,,,,,,,,,
31946,l,i,p,s,e,ʃ,t,e,,,,,,,,,,,,,,,
31947,d,u,r,e,r,e,,,,,,,,,,,,,,,,,
31948,a,s,e,d,i,u,,,,,,,,,,,,,,,,,
31949,i,n,a,m,i,k,,,,,,,,,,,,,,,,,
31950,p,o,f,i,d,a,,,,,,,,,,,,,,,,,
31951,ɨ,n,t,i,n,s,,,,,,,,,,,,,,,,,
31952,p,r,o,v,o,k,a,,,,,,,,,,,,,,,,
31953,p,r,a,d,ə,,,,,,,,,,,,,,,,,,
31954,r,e,ɡ,u,l,a,,,,,,,,,,,,,,,,,
31955,v,i,t͡ʃ,e,,,,,,,,,,,,,,,,,,,
31956,k,r,i,z,a,,,,,,,,,,,,,,,,,,
31957,o,p,u,n,e,,,,,,,,,,,,,,,,,,
31958,t,e,n,t,a,t,i,v,ə,,,,,,,,,,,,,,
31959,p,r,a,f,,,,,,,,,,,,,,,,,,,
31960,s,k,a,n,d,a,l,,,,,,,,,,,,,,,,
31961,ɨ,n,t,ɨ,m,p,l,a,r,e,,,,,,,,,,,,,
31962,l,e,n,t,,,,,,,,,,,,,,,,,,,
31963,p,r,e,t,i,n,d,e,,,,,,,,,,,,,,,
31964,a,f,e,k,t,a,t,ə,,,,,,,,,,,,,,,
31965,d,u,r,,,,,,,,,,,,,,,,,,,,
31966,f,u,d͡ʒ,e,,,,,,,,,,,,,,,,,,,
31967,k,o,n,t͡ʃ,e,p,t͡s,i,e,,,,,,,,,,,,,,
31968,m,e,k,a,n,i,s,m,,,,,,,,,,,,,,,
31969,e,r,o,r,i,,,,,,,,,,,,,,,,,,
31970,d,e,p,o,z,i,t,,,,,,,,,,,,,,,,
31971,ɡ,r,e,ʃ,e,l,i,,,,,,,,,,,,,,,,
31972,a,r,t,i,f,i,t͡ʃ,i,a,l,,,,,,,,,,,,,
31973,p,e,d,e,a,p,s,ə,,,,,,,,,,,,,,,
31974,d,e,k,l,i,n,,,,,,,,,,,,,,,,,
31975,d,e,ʃ,e,r,t,,,,,,,,,,,,,,,,,
31976,e,k,s,i,l,a,t,,,,,,,,,,,,,,,,
31977,t,r,ə,d,a,r,e,,,,,,,,,,,,,,,,
31978,r,a,d,i,k,a,l,,,,,,,,,,,,,,,,
31979,k,o,n,t,r,a,r,,,,,,,,,,,,,,,,
31980,d,e,f,e,n,s,i,v,e,,,,,,,,,,,,,,
31981,e,r,o,z,i,u,n,e,,,,,,,,,,,,,,,
31982,v,i,o,l,e,n,t,,,,,,,,,,,,,,,,
31983,t͡ʃ,i,u,d,a,t,,,,,,,,,,,,,,,,,
31984,s,k,u,f,u,n,d,a,t,,,,,,,,,,,,,,
31985,k,o,n,s,e,r,v,a,t,o,a,r,e,,,,,,,,,,
31986,d,i,e,,,,,,,,,,,,,,,,,,,,
31987,r,e,s,p,i,n,d͡ʒ,e,,,,,,,,,,,,,,,
31988,a,b,u,r,i,,,,,,,,,,,,,,,,,,
31989,p,u,n,k,,,,,,,,,,,,,,,,,,,
31990,d,i,s,p,u,t,e,,,,,,,,,,,,,,,,
31991,t,a,n,k,,,,,,,,,,,,,,,,,,,
31992,p,o,r,t,u,r,i,,,,,,,,,,,,,,,,
31993,a,s,k,u,n,s,e,,,,,,,,,,,,,,,,
31994,m,o,r,t,a,l,,,,,,,,,,,,,,,,,
31995,k,o,m,p,r,o,m,i,s,,,,,,,,,,,,,,
31996,t,e,a,m,ə,,,,,,,,,,,,,,,,,,
31997,r,e,s,t,u,r,i,,,,,,,,,,,,,,,,
31998,i,m,p,l,i,k,a,,,,,,,,,,,,,,,,
31999,ɡ,r,o,s,,,,,,,,,,,,,,,,,,,
32000,i,n,t,e,n,s,e,,,,,,,,,,,,,,,,
32001,s,u,p,r,a,v,e,ɡ,e,r,e,,,,,,,,,,,,
32002,e,k,s,p,e,r,i,m,e,n,t,a,l,,,,,,,,,,
32003,ɨ,n,t,r,e,r,u,p,t,,,,,,,,,,,,,,
32004,z,v,o,n,u,r,i,,,,,,,,,,,,,,,,
32005,h,a,r,d,,,,,,,,,,,,,,,,,,,
32006,p,a,t,,,,,,,,,,,,,,,,,,,,
32007,r,e,s,t,,,,,,,,,,,,,,,,,,,
32008,p,e,r,i,k,u,l,o,s,,,,,,,,,,,,,,
32009,ɨ,n,ɡ,u,s,t,,,,,,,,,,,,,,,,,
32010,ɨ,n,k,i,d,e,,,,,,,,,,,,,,,,,
32011,f,u,r,a,t,,,,,,,,,,,,,,,,,,
32012,d,e,f,e,n,s,i,v,ə,,,,,,,,,,,,,,
32013,p,i,e,r,d,e,r,e,,,,,,,,,,,,,,,
32014,v,i,n,o,v,a,t,,,,,,,,,,,,,,,,
32015,s,k,u,z,e,,,,,,,,,,,,,,,,,,
32016,k,o,n,f,r,u,n,t,a,r,e,,,,,,,,,,,,
32017,ʃ,t,e,r,s,e,,,,,,,,,,,,,,,,,
32018,m,i,t,,,,,,,,,,,,,,,,,,,,
32019,m,i,r,o,s,,,,,,,,,,,,,,,,,,
32020,r,u,i,n,e,,,,,,,,,,,,,,,,,,
32021,p,e,n,a,l,,,,,,,,,,,,,,,,,,
32022,i,n,t,e,r,v,i,n,e,,,,,,,,,,,,,,
32023,f,r,i,k,ə,,,,,,,,,,,,,,,,,,
32024,b,o,m,b,ə,,,,,,,,,,,,,,,,,,
32025,d,u,r,e,r,i,,,,,,,,,,,,,,,,,
32026,d,i,s,t,r,u,d͡ʒ,e,r,e,,,,,,,,,,,,,
32027,p,o,s,t,e,r,i,o,r,,,,,,,,,,,,,,
32028,m,u,t,a,,,,,,,,,,,,,,,,,,,
32029,d,o,r,i,n,t͡s,ə,,,,,,,,,,,,,,,,
32030,d,e,s,k,o,p,e,r,i,,,,,,,,,,,,,,
32031,k,o,n,s,e,r,v,a,t,o,r,,,,,,,,,,,,
32032,i,n,t,e,r,z,i,t͡ʃ,e,,,,,,,,,,,,,,
32033,f,u,r,t,u,n,ə,,,,,,,,,,,,,,,,
32034,ʃ,o,k,,,,,,,,,,,,,,,,,,,,
32035,s,t,i,n,d͡ʒ,e,,,,,,,,,,,,,,,,,
32036,p,a,r,t,i,z,a,n,i,,,,,,,,,,,,,,
32037,ɡ,r,e,ʃ,i,t,ə,,,,,,,,,,,,,,,,
32038,ɡ,r,a,b,ə,,,,,,,,,,,,,,,,,,
32039,r,e,f,u,z,u,l,,,,,,,,,,,,,,,,
32040,k,o,n,t,r,o,v,e,r,s,a,t,,,,,,,,,,,
32041,t,r,a,d͡ʒ,i,k,,,,,,,,,,,,,,,,,
32042,r,ə,z,b,u,n,a,r,e,,,,,,,,,,,,,,
32043,d,e,ɡ,r,a,d,a,r,e,,,,,,,,,,,,,,
32044,n,e,a,m,,,,,,,,,,,,,,,,,,,
32045,k,o,n,t,r,a,d,i,k,t͡s,i,e,,,,,,,,,,,
32046,p,r,e,d,a,,,,,,,,,,,,,,,,,,
32047,f,u,m,,,,,,,,,,,,,,,,,,,,
32048,b,o,m,b,a,r,d,a,m,e,n,t,,,,,,,,,,,
32049,r,u,d,e,,,,,,,,,,,,,,,,,,,
32050,d,u,ʃ,m,a,n,i,,,,,,,,,,,,,,,,
32051,k,r,i,m,i,n,a,l,,,,,,,,,,,,,,,
32052,k,o,n,f,u,z,i,e,,,,,,,,,,,,,,,
32053,r,e,l,e,,,,,,,,,,,,,,,,,,,
32054,a,d,v,e,r,s,a,r,,,,,,,,,,,,,,,
32055,i,l,e,ɡ,a,l,,,,,,,,,,,,,,,,,
32056,d,i,f,i,k,u,l,t,a,t,e,,,,,,,,,,,,
32057,d,e,v,a,s,t,a,t,,,,,,,,,,,,,,,
32058,s,u,b,l,i,n,i,a,z,ə,,,,,,,,,,,,,
32059,d,u,ʃ,m,a,n,,,,,,,,,,,,,,,,,
32060,p,r,e,o,k,u,p,ə,r,i,,,,,,,,,,,,,
32061,k,o,n,f,l,i,k,t,e,l,o,r,,,,,,,,,,,
32062,s,ə,r,a,k,,,,,,,,,,,,,,,,,,
32063,v,i,k,t,i,m,ə,,,,,,,,,,,,,,,,
32064,p,a,ɡ,u,b,e,,,,,,,,,,,,,,,,,
32065,t,e,n,t,a,t,i,v,e,,,,,,,,,,,,,,
32066,ɡ,r,e,u,t,ə,t͡s,i,,,,,,,,,,,,,,,
32067,d,u,r,ə,,,,,,,,,,,,,,,,,,,
32068,s,e,v,e,r,e,,,,,,,,,,,,,,,,,
32069,m,a,r,d͡ʒ,i,n,e,,,,,,,,,,,,,,,,
32070,m,i,s,t,e,r,i,o,s,,,,,,,,,,,,,,
32071,k,a,n,a,l,i,z,a,r,e,,,,,,,,,,,,,
32072,p,r,i,m,i,t,i,v,e,,,,,,,,,,,,,,
32073,d,e,p,r,e,s,i,u,n,e,,,,,,,,,,,,,
32074,ɨ,n,t,r,e,p,r,i,n,d,e,r,e,,,,,,,,,,
32075,r,u,p,e,,,,,,,,,,,,,,,,,,,
32076,p,ə,r,ə,s,i,,,,,,,,,,,,,,,,,
32077,n,e,f,e,r,i,t͡ʃ,i,r,e,,,,,,,,,,,,,
32078,d,e,z,a,s,t,r,u,,,,,,,,,,,,,,,
32079,a,b,u,z,,,,,,,,,,,,,,,,,,,
32080,a,k,t͡ʃ,i,d,e,n,t,e,,,,,,,,,,,,,,
32081,v,e,s,t,i,d͡ʒ,i,i,,,,,,,,,,,,,,,
32082,u,m,e,d,,,,,,,,,,,,,,,,,,,
32083,a,k,t͡ʃ,i,d,e,n,t,a,l,,,,,,,,,,,,,
32084,s,u,f,e,r,i,n,d,,,,,,,,,,,,,,,
32085,p,e,t,e,,,,,,,,,,,,,,,,,,,
